path,text
0018433.png,"crisp detailed sprite, Bald female mannequin, pale skin, teal eyes, standing and facing directly forward"
0018434.png,"crisp detailed sprite, Bald female mannequin, pale skin, standing and viewed directly from the back"
0018435.png,"crisp detailed sprite, Bald female mannequin, pale skin, teal eyes, standing in three-quarters front view"
0018436.png,"crisp detailed sprite, Bald female mannequin, pale skin, teal eyes, standing in side profile facing left"
0018437.png,"crisp detailed sprite, Bald female mannequin, pale skin, standing in side profile with limbs slightly parted"
0018438.png,"crisp detailed sprite, Bald female mannequin, pale skin, viewed from behind at a three-quarter angle"
0018439.png,"rough sprite, Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, broken blue feet"
0018440.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, standing on blue feet"
0018441.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, walking on blue feet"
0018442.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, mid-stride on blue feet"
0018444.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, sliding on blue feet"
0018445.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, balanced on blue feet"
0018446.png,"Yellow cartoon monster, bulging eye, toothy grin, green dorsal fin, stepping on blue feet"
0018447.png,"rough sprite, Squashed monster feet, flattened pair of blue boots beneath a faint purple ring"
0018448.png,"clean sprite, Wooden door, vertical dark red planks with wood grain, angled in diagonal perspective"
0018449.png,"clean sprite, Two glowing yellow shards, curved horn-like shapes with orange cores and dark outlines"
0018450.png,"clean sprite, Glowing yellow nugget, chunky shield-like shape with orange shading and dark brown outline"
0018451.png,"clean sprite, Glowing yellow nugget, chunky tilted shield shape with orange shading and dark brown outline"
0018452.png,"clean sprite, Two glowing yellow shards, tapered horizontal horn-like shapes outlined in dark brown"
0018551.png,"clean sprite, Short sword pointing diagonally up-right, with a bronze blade, crossguard, and round pommel"
0018552.png,"clean sprite, Broadsword pointing diagonally up-right, featuring a light bronze blade, rounded crossguard, and pommel"
0018554.png,"Dagger pointing diagonally up-right, with a thick bronze blade, square crossguard, and pommel"
0018555.png,"clean sprite, Warhammer angled diagonally up-right, with a segmented handle and a square bronze head"
0018557.png,"clean sprite, Mallet angled diagonally up-right, with a brown handle and cylindrical bronze hammerhead"
0018558.png,"clean sprite, Warhammer angled diagonally, featuring a segmented bronze handle and a thick hammer head"
0018559.png,"rough sprite, Ornate warhammer angled diagonally up-right, with a notched bronze head and flared pommel"
0018560.png,"Battleaxe angled diagonally up-right, with a segmented handle and a wide wedge blade"
0018563.png,"Recurve bow angled diagonally, with a curved bronze limb and a straight bowstring"
0018564.png,"clean sprite, Arrow pointing diagonally up-right, with a broad bronze arrowhead and flared fletching"
0018567.png,"clean sprite, Boomerang forming a curved angle, shaded in warm brown and light tan tones"
0018568.png,"clean sprite, Cuirass of bronze plate armor, featuring curved shoulder guards and segmented torso plates"
0018569.png,"clean sprite, Chestplate of spiked bronze armor, with flared pauldrons and segmented abdominal plating"
0018570.png,"Tunic of brown leather or cloth, featuring long sleeves and a belted waist"
0018576.png,Banded cuirass composed of horizontal bronze metal plates with a rounded bottom
0018577.png,"clean sprite, Heater shield with a flat top, bronze vertical stripes, and a rounded rim"
0018580.png,"clean sprite, Ornate shield with a notched rim, bronze plating, and a central cross emblem"
0018583.png,"Kite shield of bronze metal, featuring a central vertical ridge and tapered base"
0018584.png,"Square shield of bronze metal, detailed with five corner and center rivets"
0018585.png,"clean sprite, Helmet of bronze metal, featuring horizontal eye slits and a perforated lower visor"
0018453.png,Two glowing yellow orbs with orange edges and dark brown outlines
0018454.png,Two glowing yellow crystal shards with orange shading and dark brown borders
0018455.png,Two glowing golden tapered wedges with white centers and dark brown outlines
0018456.png,Two glowing yellow angular embers with orange shading and dark brown outlines
0018457.png,"rough sprite, Glowing curved golden segment beside a detached spark, outlined in dark brown"
0018458.png,"rough sprite, Glowing golden curved shard with a floating spark and dark brown outlines"
0018459.png,"rough sprite, Glowing curved golden horn-like shape with a tiny dark fleck beside it"
0018460.png,"rough sprite, Glowing golden curved nugget with a small detached dot on the left"
0018461.png,Two glowing golden wing-like segments with white cores and dark brown edges
0018462.png,"rough sprite, Glowing golden crescent shape with a tiny detached dark brown speck"
0018463.png,Two glowing golden angled shards with white centers and dark brown borders
0018464.png,Two glowing yellow and orange wedges with dark brown outlines
0018465.png,Two glowing golden oval orbs with dark orange and
0018473.png,"clean sprite, Two small glowing golden nuggets with dark brown outlines and bright white highlights"
0018474.png,"Glowing golden nugget with bright yellow center, dark outline, and a right vertical bar"
0018475.png,"Glowing golden nugget with bright yellow center, dark outline, and a left vertical bar"
0018476.png,"Glowing golden nugget with dark outline, yellow-white center, and a left vertical bar"
0018477.png,"Glowing golden nugget with dark outline, yellow-white center, and a right vertical bar"
0018478.png,"rough sprite, Glowing golden oval with bright yellow highlights, dark outline, and a left vertical bar"
0018479.png,"rough sprite, Glowing golden oval with bright yellow highlights, dark outline, and a right vertical bar"
0018480.png,"Triangular golden mound with dark brown left side and glowing yellow, white-highlighted right slope"
0018481.png,"Two connected wedge shapes, featuring a dark brown mound beside a glowing golden slope"
0018482.png,"Elongated golden wedge with a dark brown tapered end and glowing yellow, white edge"
0018483.png,"clean sprite, Mound of golden nuggets with"
0018493.png,"crisp detailed sprite, Golden nugget in a curved shape, glowing yellow and amber with dark outline"
0018494.png,"clean sprite, Golden crystal chunk with glowing yellow interior, jagged corners, and dark brown outline"
0018495.png,"crisp detailed sprite, Warrior wearing an orange horned helmet, wielding a silver sword and round shield"
0018496.png,"crisp detailed sprite, Armor mannequin clad in steel plate armor, holding a sword and wooden shield"
0018497.png,"rough sprite, Wooden plank oriented vertically, showing brown wood grain texture and cut edges"
0018498.png,"rough sprite, Wooden tombstone with an arched top, showing faint carved grooves in brown wood"
0018499.png,Wooden headstone with a rounded top and carved vertical lines across brown grain
0018500.png,"crisp detailed sprite, Robot with a rectangular light-blue head, red antenna, balancing on a single wheel"
0018501.png,"clean sprite, Treasure chest made of brown wood with cream-colored iron straps and a latch"
0018505.png,"crisp detailed sprite, Key lying horizontally, made of pale bronze with two rectangular notched teeth"
0018509.png,"crisp detailed sprite, Money pouch made of brown leather, gathered and tied with a white string"
0018510.png,"crisp detailed sprite, Pendant featuring a polished bronze sphere attached to a thick looped brown strap"
0018512.png,"clean sprite, Potion bottle made of amber glass with a bulbous body and narrow neck"
0018513.png,"crisp detailed sprite, Door knocker made of bronze, with a rounded baseplate and thick hanging ring"
0018515.png,"crisp detailed sprite, Roast ham sliced open, revealing red meat around a bone with brown rind"
0018516.png,"crisp detailed sprite, Book bound in brown leather, featuring embossed cover details and a thick spine"
0018521.png,"crisp detailed sprite, Tome with a cream-colored cover, brown borders, and a central rectangular emblem"
0018527.png,"crisp detailed sprite, Scroll of unrolled parchment with rolled ends, displaying a brown painted numeral or rune"
0018547.png,"crisp detailed sprite, Short sword positioned diagonally with a pale cream blade and cross-shaped guard"
0018549.png,"clean sprite, Greatsword positioned diagonally, featuring a crisscross textured blade, guard, and round pommel"
0018588.png,"clean sprite, Helmet, conical beige metal with dark face opening and nose guard"
0018589.png,"clean sprite, Cowl, brown leather hood with flared collar and dark face opening"
